Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Brazil,BRA,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,16016432113,17642769138,18342733770,18356582747,18595143857,19830414242,20314101842,22774725986,22164664248,23207142127,25423424200,27449671109,27389281833,27263291136,27980315693,30660829936,28201831376,32423645532,32696004155,33627840273,32376884615,32820447934,34425367838,34401270081,36276096974,37754731444,38869693278,39185714760,40521511926,43165636918,44341212434,46647106361,50388283996,54573707293,55662520198,56285974102,58897318420,60809714948,64319023640,61920773165,66067571719,69792888490,67641702598,73297525669,75343108952,77840229295,73773686214,84214423224,85315152720,85854038006,87535886218
Brazil,BRA,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,38771517614,42708446526,44402874526,44436399212,45013892141,48004152841,49175031733,55131547621,53654750588,56178311963,61543340756,66448345014,66302158655,65997168725,67732894263,74221705533,68269124749,78489012724,79148320431,81404047563,78375816994,79449565687,83334649449,83276315194,87814771912,91394152263,94093177994,94858181858,98091791127,1.04493E+11,1.07338E+11,1.1292E+11,1.21977E+11,1.32108E+11,1.34744E+11,1.36253E+11,1.42575E+11,1.47204E+11,1.55699E+11,1.49894E+11,1.59932E+11,1.6895E+11,1.63743E+11,1.77434E+11,1.82386E+11,1.8843E+11,1.78586E+11,2.03861E+11,2.06525E+11,2.0783E+11,2.11901E+11
Brazil,BRA,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,0.00733,0.010416,0.013975,0.020204,0.029135,0.039035998,0.067841999,0.117108002,0.135527,0.218123004,0.448035985,0.859636009,1.481819987,4.189819813,14.66909981,52.80619812,132.2250061,377.9349976,2877.800049,35927,804193.4545,4124350.909,43624239.64,955517818.2,30457595000,35381941892,40758643680,44605826561,47612122341,50534826977,56962388859,63169986035,81515194818,1.05949E+11,1.10913E+11,1.00958E+11,1.05294E+11,1.20152E+11,1.42051E+11,1.49213E+11,1.59932E+11,1.90024E+11,2.00695E+11,2.4029E+11,2.49975E+11,2.58967E+11,3.06655E+11,3.02971E+11,3.09611E+11,3.2604E+11,4.39838E+11
Brazil,BRA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4390904239,5419467731,6479656891,9074168980,11805727206,13215473676,17488792499,22780422683,20635507898,22271744191,23384778421,25397776715,22711381552,19977112648,21839449808,23417382758,26626058418,26493865935,30206070509,29294683627,27207947091,23438952572,22336771491,24963490646,45822702615,38556420513,40551829350,41378637646,41026659683,27859260100,31136803821,26885058533,27912692471,34427303082,37917325438,41471394539,48403772200,61709354851,77464150555,74627656569,90910397754,1.13594E+11,1.02759E+11,1.11447E+11,1.06239E+11,77840229295,87833706966,94933885412,84736124299,82657378507,85319724464
Brazil,BRA,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,2774.415706,2822.36738,2815.996387,3038.971802,3216.335822,3520.101285,3513.418519,3729.552276,3766.586101,3802.199221,3907.501418,4052.689439,4292.153627,4095.112487,4173.465981,4543.919552,4913.805368,5361.113623,5286.864023,5938.230239,6578.588298,6509.840915,7131.704776,7811.896741,8202.69035,8028.431353,9794.475742,9957.658212,9992.415335,
Brazil,BRA,Changes in inventories (constant LCU),NE.GDI.STKB.KN,10592340807,12218102344,14260320387,17253657375,19541254435,21443467424,22950342289,22681677247,23758532286,24681713774,26945397831,23606766980,22019658677,18474853463,18702931344,20347039261,25022797031,24737668131,23540227723,23825331692,21896121351,23666162500,22099209800,23497148200,26847082300,28804235700,29034226700,31478361200,31426786800,28637564400,30015945300,30407495900,29968480100,28774382400,31216453700,31827141400,33947079900,38004573400,42674179400,41763565800,49220000000,52583717645,52993227542,56081249475,53712338996,46221347528,40614778297,39576114007,41646640640,43047677674,42713332544
Brazil,BRA,Changes in inventories (current LCU),NE.GDI.STKB.CN,0.001207001,0.001272,0.001105001,0.003120001,0.006682001,0.009039998,0.00370799,0.006364003,0.010102004,-0.004830003,0.019999981,0.013091087,-0.06291008,-0.61744976,-1.608730316,11.32360077,0,-0.000976563,0.169921875,0,-57000,1001000,3277000,220372000,4880060000,-21137043064,-11741951014,-12938087740,-3784843189,4060048140,7178140000,4260074000,-7104066000,4328016000,11596449000,3227656000,14605468000,49605747000,69474655000,-10193203000,49220000000,53274000000,33728000000,41685000000,39030000000,-25433000000,-34781000000,4386000000,-131000000,6704613500,-76400899024
Brazil,BRA,Changes in inventories (current US$),NE.GDI.STKB.CD,723031940.4,661824595.7,512345519.9,1401277947,2707598496,3060453482,955872029.3,1237957022,1538143540,-493173965.7,1043878477,386773598.2,-964202698.4,-2944008088,-2395088005,5021552447,0,-68458.64003,1783540.222,0,-1928457606,5688747646,1677911198,5757354029,7341930252,-23033465016,-11682370922,-12002029459,-3261343243,2238257137,3923717763,1813081592,-2432596892,1406352881,3964436051,1325858203,6714149292,25477278288,37886311417,-5098059104,27978201845,31846654854,17269234582,19333616133,16587673959,-7644644112,-9962153436,1374323026,-35852835.6,1699749684,-14820222959
Brazil,BRA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,223000000,263000000,170000000,211000000,36000000,38000000,29000000,31000000,26000000,17000000,30000000,34000000,41000000,48000000,70000000,54000000,53000000,55000000,121000000,239000000,529000000,797000000,949591000,1478574000,1282515000,1414582000,1244319000,1228789000,1227928000,905010000,1404494000,1663677000,2259433000,2697171000,2512044100,3225748879,3747622856,4198155186,4566857589,5922655347,5250459024,5140803656,5402128504,5124101633,5246219108,4062060898
Brazil,BRA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,134000000,131000000,127000000,159000000,11000000,12000000,19000000,15000000,11000000,11000000,7000000,4000000,5000000,6000000,12000000,12000000,13000000,12000000,34000000,19000000,32000000,78000000,101999000,149640000,132772000,125190000,112092000,100258000,108116000,112695000,101660000,150307000,319410000,465444000,433807800,189605958.5,300800012.9,276418446.3,368127587.4,375097938.4,581080520.4,650833689.7,642157301.2,825475487.4,641114074.4,634291803.2
Brazil,BRA,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,,,,,,,,,,,,,,,,,,,,,19.23411662,,18.7081304,21.68863897,21.36451891,21.00757608,12.85743489,12.6820643,12.92187486,14.47494025,12.38149294,12.06650426,12.00498466,12.06508551,12.04924397,11.27746398,10.74891991,11.19670626,11.03137779,10.35560969,10.47204602,10.44239926,10.4728983,10.90161639,11.26609228,13.97001561,13.63429834,13.78249759,13.87110761,13.87110761,
Brazil,BRA,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1143487000,1233192000,3174186000,2275668000,5511440000,4216869000,5031308000,4940453000,8010937000,4601533000,3398491000,7568736000,7744225000,2896152000,4884807000,388580000,4168000,-59496000,3127559000,-3326845000,-539113000,533027000,2965370000,4693539000,2866215000,8282394000,9751649000,15021738000,19913386000,-13994526000,2262024000,-5623564000,-9769582000,-7341189000,-471109000,-1940940000,13582768000,19109489000,24682678000,6044986000,15320878000,48347761000,41406386000,45660825000,67590159000,28124920000,20259684000,14565077000,29620076000,-3689100000,12669523000
Brazil,BRA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,,,,,,43.39622642,40.07858546,47.05882353,46.51851852,42.84745763,38.05411629,36.51214128,36.48424544,31.3225058,28.1972265,23.29817833,28.85462555,26.2295082,22.24659939,15.93231162,24.34875066,24.10364568,25.68493151,22.16066482,32.84433578,25.26487368,47.45798319,46.53080663,49.34237347,49.58125634,55.09180947,58.62786106,54.45674492,51.94190542,48.53483406,50.03804645,51.91370284,52.87685055,54.08192389,56.7154698,59.86118619,59.70608242,61.84963106,60.2857664,63.69167756,63.00417194,62.2400161,62.43045496,63.12940354,60.61103594,66.70625699
Brazil,BRA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,,,,,,24.24121406,27.23780254,35.48156105,39.62264151,35.90418531,34.96202012,36.72635267,35.74207893,38.731542,34.41558442,35.67282322,37.4800638,39.20296571,38.45718597,37.07960115,37.79077496,37.3370319,35.73351279,31.12506541,34.48410376,23.3382245,29.90485177,28.08697997,32.45047824,39.17794118,42.49884813,47.09333402,48.57375744,52.49395321,48.34154129,51.46308176,49.80752603,47.45097923,47.14047167,51.17762706,50.50864443,48.76402139,50.42525291,49.16707496,51.62777321,57.04547069,59.88068891,55.66578783,54.61874136,54.54820961,68.26691043
Brazil,BRA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,-5.393040452,-4.256737435,-2.863152189,-3.49313326,-4.751100256,-5.404950239,-4.559421752,-6.014062362,-3.603356475,0.017521506,-0.132777035,-2.070719857,-0.512971187,1.347890864,0.288737392,-0.978435952,-0.423222694,1.855339328,0.005430418,-0.21946444,-2.357365694,-2.733687371,-3.467437996,-3.911799537,-4.305287112,-3.80802597,-4.235658681,-1.597200402,0.642666421,1.657373199,1.552581956,1.181714492,0.030390421,-1.82417505,-1.585417927,-3.587268878,-2.923671607,-3.424900015,-3.234783523,-4.139961508,-3.040102904,-1.362996921,-1.067755218,-2.684327178,-3.463045296,-1.695245153
Brazil,BRA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,-6968000000,-6520000000,-5049000000,-6996000000,-10516000000,-12831000000,-11764000000,-16317000000,-6834000000,33000000,-280000000,-5311000000,-1452000000,4156000000,1002000000,-3823000000,-1450000000,6089000000,20000000,-1153000000,-18136000000,-23248000000,-30624636124,-33786643186,-25816312975,-24959637226,-23718998373,-8142452111,3587580694,11092621844,13843345902,13088985364,424588905.2,-30935370935,-26428858087,-79236962043,-76487827897,-84431604206,-79990353272,-1.01679E+11,-54789099328,-24475243915,-22033285756,-51456772517,-65029905180,-24491770540
Brazil,BRA,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,,,,,,18.53481007,18.86493462,21.96462881,31.89383209,36.81814056,35.1672737,34.51599577,44.24387187,31.00762581,26.52839297,26.15732154,33.49786615,32.45584274,37.35563362,27.25709761,18.59787456,16.63669017,14.72618825,13.07442756,17.23212063,23.64971872,22.59868685,20.70944668,27.32056121,41.83371594,37.0146942,22.91532062,37.38601865,39.5031159,23.48562936,30.16575641,19.53541544,10.82189818,9.304018016,7.097664551,5.936336129,6.7574196,4.036682618,7.11510757,5.482629652,12.75763731,10.64704188,10.85126293,11.84013209,14.69474008,12.42612669
Brazil,BRA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,403057413.9,511860792.8,660442362.9,972615572.8,1259374350,1842174773,2128530573,2967421353,4621097332,6626528937,8185182953,9292741540,10383594289,7479346199,7808531096,7264029371,7439708741,7869738372,12575785346,9511105410,5759833546,5245379351,5368793372,5328859108,8677053162,13208144324,12999849485,13327444194,17375923673,22012658335,17875038557,15851073136,21884097900,20723994165,20535861960,16181584702,31661188377,21201928121,22409201740,13444232773,14800234705,21297957457,11708582877,20806389973,14893898119,28824791665,24520255936,29913570352,34110632003,41870315582,32218368964
Brazil,BRA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,767217413.9,878860792.8,1203542363,1922815573,3424374350,4356174773,4323130573,5785021353,8462997332,11363528937,14811682953,17928641540,19272394289,13366966199,13771901096,11531349371,11681348741,12023463620,16914248969,14184539580,8223826890,8396020490,8708489919,11296813206,15999570619,21634576207,25280051262,38614181184,51426174584,68188712489,58586704284,50070244251,52046584758,58350696521,53764235118,62905830413,62246189478,55009017279,56543249819,44526664672,45881467062,59070172415,45476554943,81947509475,62250211467,89845404199,1.17495E+11,95434116477,95525258349,1.51812E+11,1.31349E+11
Brazil,BRA,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00097656,-9361717645,-39233248349,-42452469875,-51072905199,-81727870184,-73297498504,-43068403175,-59789086501,-61899447257,-81600609244
Brazil,BRA,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,1.12E-07,-0.000643143,-0.000224619,0.009603543,0.011496595,0.016228758,0.001904396,0.000888376,-0.003429948,-0.03556382,0.045386053,-0.187712421,-0.676480674,-2.862411326,-13.89296529,-27.20196169,-57.88545408,-157.3042806,-2102.070307,-0.00015342,-3.73E-08,1.30E-08,-1.49E-08,3.24E-05,0,0.000305176,0.000305176,-0.000396729,0.00112915,-0.003143311,5625.619965,249.2400513,-349.3751221,4270.460999,-4024.489197,2192.826111,-9455.85498,-2539.45343,-198.5479736,-3955.396118,0,0,0,0,0,0,0,0,0,-0.000732422,0
Brazil,BRA,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,32156314853,33435885895,41798527146,53377290041,45469361767,49282726626,55406249415,62886961063,60948338892,60322852101,62632952931,65903427992,59245196480,67441214862,88260387844,89117241692,92170904038,98495009997,1.21937E+11,1.13555E+11,90050017609,99464484713,1.22903E+11,1.38817E+11,1.50223E+11,1.50545E+11,1.50871E+11,1.6655E+11,1.70858E+11,1.62632E+11,1.75988E+11,1.88793E+11,2.0481E+11,2.24613E+11,2.66624E+11,2.92715E+11,3.29938E+11,3.56648E+11,3.69519E+11,3.33806E+11,4.2222E+11,4.74606E+11,4.59296E+11,4.56517E+11,4.29728E+11,4.20297E+11,4.2411E+11,4.64749E+11,4.85059E+11,4.69164E+11,4.68332E+11
Brazil,BRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.029425605,6.4572205,7.272113964,7.844873429,7.673127811,7.218006826,7.013163072,7.245261155,6.692986079,7.240780049,8.962394873,9.622840371,7.900484525,12.24375557,15.03541254,12.9485791,9.21727907,9.828482027,11.66735855,8.929609672,8.197238059,8.677605338,10.8683134,10.50327154,9.513076427,7.528875043,6.730209685,6.983649577,7.030500335,9.56489826,10.18804819,12.37171055,14.23059032,15.1807836,16.54576163,15.24382914,14.37431639,13.32767517,13.53400051,10.85137109,10.86558477,11.58251268,11.87753907,11.74223064,11.01194282,12.90019142,12.46667904,12.51896787,14.6349995,14.10536213,16.87085484
Brazil,BRA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,6.201381164,5.509978543,24.16316901,14.25477205,2.333785846,11.57242284,-0.320630555,-0.354325244,13.25174546,9.299822918,22.61425418,21.32025343,-9.191079439,14.33205908,21.95461189,7.026705936,-10.58055343,19.23530357,13.0789544,5.085515345,-4.921854349,10.63274413,16.54731909,11.68033209,4.008281134,-2.032879979,-0.421250559,11.01928874,4.908205273,5.706289591,12.86054937,9.230526905,6.47682195,11.01593939,14.47377972,9.644189742,4.837427905,6.176101667,0.409250958,-9.247066472,11.72172154,4.811946379,0.707641622,1.830295082,-1.569680425,6.819563936,0.863125559,4.908793375,4.053083691,-2.382225947,-1.756083322
Brazil,BRA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,9552000000,10979000000,13130000000,13823000000,16719000000,21869000000,25541000000,21982000000,23622000000,28949000000,27720000000,24164000000,28162000000,36052000000,37507000000,35170000000,34938000000,39881000000,43595000000,49010000000,52641000000,52506000000,59215656460,58471717730,54663616699,63954832537,66905074509,69343987644,82856456760,1.08184E+11,1.33711E+11,1.56088E+11,1.83278E+11,2.27099E+11,1.79612E+11,2.31859E+11,2.92369E+11,2.8078E+11,2.7944E+11,2.63904E+11,2.23686E+11,2.17519E+11,2.52458E+11,2.74903E+11,2.60075E+11,2.39283E+11
Brazil,BRA,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,10813949559,11409795859,14166764116,16186204047,16563955386,18480806343,18421551231,18356279024,20788806397,22722128579,27860568491,33800512300,30693880364,35092945431,42797465401,45804717443,40958324840,48836782961,55224123534,58032554810,55176276987,61043029340,71144014184,79453871306,82638605840,80958662167,80617623350,89501112040,93894010340,99251874479,1.12016E+11,1.22356E+11,1.30281E+11,1.44632E+11,1.65566E+11,1.81534E+11,1.90315E+11,2.02069E+11,2.02896E+11,1.84134E+11,2.05718E+11,2.15617E+11,2.17143E+11,2.21117E+11,2.17646E+11,2.32489E+11,2.34495E+11,2.46006E+11,2.55977E+11,2.49879E+11,2.45491E+11
Brazil,BRA,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,22194788927,23417717034,29076179579,33220922698,33996227890,37930415131,37808798631,37674832512,42667405421,46635398569,57181646139,69372918011,62996798007,72025536316,87838463275,94010613788,84063770566,1.00234E+11,1.13343E+11,1.19107E+11,1.13245E+11,1.25286E+11,1.46018E+11,1.63073E+11,1.69609E+11,1.66161E+11,1.65461E+11,1.83694E+11,1.9271E+11,2.03707E+11,2.29905E+11,2.51126E+11,2.67391E+11,2.96847E+11,3.39811E+11,3.72584E+11,3.90607E+11,4.14731E+11,4.16429E+11,3.77921E+11,4.2222E+11,4.42537E+11,4.45669E+11,4.53826E+11,4.46702E+11,4.77165E+11,4.81284E+11,5.04909E+11,5.25373E+11,5.12858E+11,5.03851E+11
Brazil,BRA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,0.004967,0.006065,0.009165,0.014601,0.020791,0.027547,0.041669998,0.065681003,0.088036999,0.156959996,0.407635987,0.840363979,1.398550034,4.87018013,19.02039909,61.57490158,117.3990021,396.855011,3427.360107,38004,946682.1818,5231381.091,69661407.64,1480658182,33220108000,53153221832,57527383114,66490573118,70470291760,1.04038E+11,1.22164E+11,1.62781E+11,2.11863E+11,2.60798E+11,3.23925E+11,3.3088E+11,3.46342E+11,3.62548E+11,4.20881E+11,3.6168E+11,4.2222E+11,5.06895E+11,5.71875E+11,6.26051E+11,6.36375E+11,7.73468E+11,7.81577E+11,8.24434E+11,1.02506E+12,1.04479E+12,1.25652E+12
Brazil,BRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2975391707,3155632739,4249449496,6557708238,8424673828,9325921437,10741988183,12776590679,13404621905,16026612550,21276141968,24828388399,21435129573,23221079049,28317692073,27305943051,23640556197,27820190045,35974382968,30988258317,32028709720,29730276589,35668494330,38683105609,49978835484,57922145111,57235482155,61680043707,60723205260,57355154396,66777377264,69279562987,72546876436,84744253636,1.10739E+11,1.35919E+11,1.59214E+11,1.86203E+11,2.29517E+11,1.80892E+11,2.40003E+11,3.03017E+11,2.92808E+11,2.90364E+11,2.70458E+11,2.32489E+11,2.23863E+11,2.58331E+11,2.80543E+11,2.64874E+11,2.43739E+11
Brazil,BRA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,9939000000,11283000000,13510000000,14489000000,17998000000,23275000000,26923000000,23469000000,24341000000,30205000000,29309000000,25131000000,28730000000,36823000000,38817000000,36327000000,35842000000,40999000000,44903000000,51212000000,56098000000,57856000000,64675092738,63419078758,58965573468,67980082348,70620649041,73111750666,86612196932,1.11797E+11,1.3732E+11,1.63045E+11,1.95367E+11,2.40186E+11,1.88996E+11,2.49556E+11,3.15251E+11,2.90087E+11,2.92506E+11,2.71696E+11,2.25957E+11,2.30333E+11,2.75689E+11,2.88126E+11,2.85204E+11,2.59381E+11
Brazil,BRA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.420322156,-1.736475979,-1.587724693,-1.166442278,-5.621522447,-3.798316716,-2.389221839,-0.664727094,-1.19191544,-2.085322509,-2.230617745,-0.387243251,-0.690201321,2.587158609,6.240750405,5.447391608,2.573903994,3.394566715,5.567472386,3.468341697,1.238873101,0.763084458,2.483254275,1.407222894,0.351393058,-1.926709921,-2.175172109,-2.608910109,-2.377584259,-1.852369955,-2.26366554,-2.192863925,0.842823107,2.221182409,3.41327052,3.400863218,2.706932956,1.362738855,-0.189568337,-0.403233343,-1.041008563,-0.769379821,-1.359195474,-2.301496037,-2.661520175,-1.153243102,0.39967601,0.718201364,0.393795613,-0.245213058,1.387413798
Brazil,BRA,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40452000000,-63595000000,-66187026508,-92169103627,-86888285446,19294705682,70770471803,66821764367,53366026190,35537126707,74034079718
Brazil,BRA,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-0.000297,-0.001631,-0.002001,-0.002171,-0.015231999,-0.014496,-0.014196001,-0.006026,-0.015678003,-0.045203999,-0.101455033,-0.033818007,-0.122179985,1.029090166,7.894799232,25.90420151,32.78340149,137.0660095,1635.480103,14761.09961,143074.9091,460033.0909,15916636,198377818.2,1227081000,-13602409289,-18592579595,-24839151281,-23831740052,-20148421683,-27143434000,-28852727000,12547843000,38158812000,66823345000,73818610000,65222194000,37070080000,-5895202000,-13439926000,-40452000000,-33671000000,-65442000000,-1.22707E+11,-1.53808E+11,-69146000000,25057000000,47297000000,27582000000,-18162989000,1.03333E+11
Brazil,BRA,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-177912553.3,-848612874.4,-927784676,-975055646.9,-6172123572,-4907560236,-3659545985,-1172207021,-2387152106,-4615615400,-5295341312,-999146350.2,-1872613598,4906714630,11753827695,11487450779,6601570981,9608553068,17166386286,12036121665,4840594679,2614397765,8149741158,5182742503,1846113186,-14822821601,-18498238578,-23042062428,-20535456953,-11107589633,-14837154769,-12279680635,4296672340,12399389282,22844655117,30323246851,29982712481,19039018691,-3214804864,-6721884877,-22994193845,-20128181019,-33507271392,-56911839627,-65368100340,-20783885572,7176955195,14820190640,7548800851,-4604670323,20044428576
Brazil,BRA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,14.34068531,15.8702009,20.42804066,19.22154238,21.5335073,22.76866586,22.48056843,24.53064285,28.06603022,28.22408687,31.66914419,32.42082515,35.33621976,51.72318402,52.9382284,49.35626786,42.80107972,42.57792345,37.21558231,31.42640806,31.63280221,36.22733047,40.22892437,40.24147341,29.59752343,21.23856407,21.96855755,23.27184442,29.31451124,43.12983421,38.09647602,42.44349532,47.07685412,43.64475564,33.97815902,21.75462789,17.99252478,17.43730891,15.89564332,17.27804632,16.46096068,15.85160101,18.32639443,19.83897783,23.1060426,30.72993182,30.90909108,26.8156631,29.92773719,31.11560709,38.7584818
Brazil,BRA,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,5270141592,6803251344,10448608908,13264945243,19762897098,24475458035,29756775424,36499199632,47954450622,53152468959,58444410579,66561775736,76395101811,82115760812,89161728423,90175495765,95714590257,1.03127E+11,1.04214E+11,94493919772,94776191011,93787212951,1.04647E+11,1.12973E+11,1.20542E+11,1.29594E+11,1.45804E+11,1.641E+11,2.07293E+11,2.06566E+11,2.09303E+11,1.92899E+11,1.87234E+11,1.82463E+11,1.6984E+11,1.63859E+11,1.7344E+11,1.98632E+11,2.25761E+11,2.37339E+11,2.82426E+11,3.57473E+11,4.03495E+11,4.45813E+11,4.9456E+11,4.87055E+11,4.82174E+11,4.8648E+11,4.86883E+11,4.85474E+11,4.76093E+11
Brazil,BRA,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,1706300000,2427100000,4238800000,5150000000,8181900000,9592900000,11133300000,13005800000,16151800000,15864100000,16605300000,19791600000,23123600000,21512000000,19303955000,17176533000,14641200000,14434321000,11514120000,6007453000,6671030000,7836905000,13179826000,20915844000,24700613000,30830193000,48975253000,75833027000,1.08116E+11,1.13536E+11,1.12682E+11,96280218000,87547344000,82399047000,72384316000,69504729000,88888766000,1.18762E+11,1.45842E+11,1.49826E+11,1.8494E+11,2.62761E+11,2.8683E+11,3.09255E+11,3.19629E+11,3.14168E+11,3.07492E+11,3.0532E+11,2.9669E+11,2.91737E+11,2.81856E+11
Brazil,BRA,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,3563841592,4376151344,6209808908,8114945243,11580997098,14882558035,18623475424,23493399632,31802650622,37288368959,41839110579,46770175736,53271501811,60603760812,69857773423,72998962765,81073390257,88692776421,92700054835,88486466772,88105161011,85950307951,91467585845,92057533817,95840926760,98763857926,96829028508,88266784835,99176483491,93029551709,96621779222,96618417434,99686853023,1.00064E+11,97455861808,94354180319,84551656462,79869902875,79918497338,87513195187,97485566993,94712068705,1.16665E+11,1.36557E+11,1.74931E+11,1.72887E+11,1.74683E+11,1.81161E+11,1.90193E+11,1.93737E+11,1.94237E+11
Brazil,BRA,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,714020876.8,923022229.4,1415046641,1801054971,2702061538,3306105105,4044543195,6000976473,7077643411,8642818019,13539523518,15352380193,17483417302,14262149726,11017824013,9378448505,9429420800,13373133529,10492175722,18013705279,23715154535,26311969630,24089113088,31322613714,32175432929,31228623434,35921638353,34849033342,29880547116,29230433690,30973172428,28273268000,23395008000,24594244000,25267023724,23993000000,20323012407,39246096480,36644096484,39786080218,65492336215,42140332333,32583031549,33506511326,58176937891,52341440000,57201751000,52408392000,66843894000,79179372000,68983074000
Brazil,BRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5984162469,7726273573,11863655549,15066000214,22464958636,27781563139,33801318619,42500176105,55032094033,61795286978,71983934097,81914155929,94428719114,99022210538,1.04365E+11,1.04173E+11,1.09645E+11,1.20477E+11,1.18039E+11,1.1493E+11,1.20312E+11,1.21337E+11,1.29536E+11,1.446E+11,1.52903E+11,1.60964E+11,1.81794E+11,1.9898E+11,2.41998E+11,2.45115E+11,2.42512E+11,2.2996E+11,2.31944E+11,2.35908E+11,2.20694E+11,1.88365E+11,1.94303E+11,2.38444E+11,2.62957E+11,2.81651E+11,3.52364E+11,4.04046E+11,4.40515E+11,4.83765E+11,5.5692E+11,5.43397E+11,5.43257E+11,5.43E+11,5.57743E+11,5.68646E+11,5.49234E+11
Brazil,BRA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,79.8781628,81.15869595,80.55740499,73.96188412,77.06712432,73.8483818,79.02658746,78.5192116,78.41954942,80.58800264,78.11924147,78.95639801,82.61182058,86.72650283,87.27225771,79.97381262,82.00998309,77.32761787,77.24413142,69.6288713,78.59341794,79.46811024,78.58220988,77.74642155,77.503044,84.63436357,84.90822573,84.84492449,84.21283234,84.46281021,83.3605458,83.45100361,81.70809743,80.92212894,78.67416134,79.39425322,79.47659354,78.81793525,78.57018551,81.60709842,79.239687,78.94310871,79.94197011,80.6077291,82.11310942,83.74161724,84.63077701,84.65621104,84.51116275,84.84220357,83.20772102
